,X,Y,a_goals,a_team,date,h_a,h_goals,h_team,id,lastAction,match_id,minute,player,player_assisted,player_id,result,season,shotType,situation,xG
1663,0.9230000305175782,0.4909999847412109,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322600,Cross,11707,53,Callum Wilson,Diego Rico,468,BlockedShot,2019,Head,FromCorner,0.10777029395103455
1664,0.9159999847412109,0.4759999847412109,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322601,None,11707,53,Nathan Aké,,579,BlockedShot,2019,LeftFoot,FromCorner,0.11117056012153625
1665,0.914000015258789,0.5179999923706055,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322602,Chipped,11707,58,Callum Wilson,Diego Rico,468,MissedShots,2019,Head,SetPiece,0.3286316394805908
1666,0.82,0.46099998474121096,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322605,TakeOn,11707,66,Callum Wilson,Jack Stacey,468,SavedShot,2019,RightFoot,OpenPlay,0.09246913343667984
1667,0.950999984741211,0.4809999847412109,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322606,Cross,11707,66,Dominic Solanke,Diego Rico,1679,MissedShots,2019,Head,FromCorner,0.1314464956521988
1668,0.92,0.4759999847412109,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322609,Throughball,11707,72,Callum Wilson,Harry Wilson,468,SavedShot,2019,RightFoot,OpenPlay,0.552306592464447
1669,0.9159999847412109,0.580999984741211,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322612,Cross,11707,80,Callum Wilson,Diego Rico,468,SavedShot,2019,RightFoot,OpenPlay,0.09659646451473236
1670,0.7869999694824219,0.4879999923706055,2,West Ham,2019-09-28 14:00:00,h,2,Bournemouth,322614,Pass,11707,84,Dominic Solanke,Jefferson Lerma,1679,BlockedShot,2019,LeftFoot,OpenPlay,0.03822242468595505
1671,0.749000015258789,0.735999984741211,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322585,Cross,11707,4,Aaron Cresswell,Pablo Fornals,534,BlockedShot,2019,LeftFoot,FromCorner,0.01778441295027733
1672,0.769000015258789,0.6530000305175782,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322586,Pass,11707,8,Pablo Fornals,Felipe Anderson,2335,BlockedShot,2019,RightFoot,OpenPlay,0.019690707325935364
1673,0.8619999694824219,0.41200000762939454,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322587,Pass,11707,9,Andriy Yarmolenko,Sébastien Haller,6274,Goal,2019,LeftFoot,OpenPlay,0.08341275900602341
1674,0.785,0.27399999618530274,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322590,Standard,11707,34,Aaron Cresswell,,534,MissedShots,2019,LeftFoot,DirectFreekick,0.052480656653642654
1675,0.884000015258789,0.33,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322591,Pass,11707,35,Mark Noble,Pablo Fornals,533,MissedShots,2019,RightFoot,OpenPlay,0.06702695786952972
1676,0.909000015258789,0.5459999847412109,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322593,BallTouch,11707,45,Pablo Fornals,Sébastien Haller,2335,BlockedShot,2019,RightFoot,OpenPlay,0.11322686076164246
1677,0.8809999847412109,0.625999984741211,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322594,Rebound,11707,45,Felipe Anderson,,1208,SavedShot,2019,RightFoot,OpenPlay,0.06196058541536331
1678,0.8240000152587891,0.57,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322596,Pass,11707,47,Pablo Fornals,Sébastien Haller,2335,BlockedShot,2019,LeftFoot,OpenPlay,0.0521225780248642
1679,0.9619999694824218,0.519000015258789,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322597,None,11707,48,Sébastien Haller,,6144,SavedShot,2019,RightFoot,OpenPlay,0.12118971347808838
1680,0.845999984741211,0.3970000076293945,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322598,Pass,11707,49,Pablo Fornals,Andriy Yarmolenko,2335,BlockedShot,2019,RightFoot,OpenPlay,0.0641675516963005
1681,0.9130000305175782,0.445,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322603,Aerial,11707,60,Sébastien Haller,Pablo Fornals,6144,MissedShots,2019,Head,FromCorner,0.023719539865851402
1682,0.899000015258789,0.28200000762939453,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322604,Pass,11707,63,Andriy Yarmolenko,Sébastien Haller,6274,MissedShots,2019,LeftFoot,OpenPlay,0.04640812426805496
1683,0.794000015258789,0.6780000305175782,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322607,Pass,11707,67,Felipe Anderson,Manuel Lanzini,1208,BlockedShot,2019,RightFoot,OpenPlay,0.0268082432448864
1684,0.9740000152587891,0.5720000076293945,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322608,Cross,11707,69,Felipe Anderson,Andriy Yarmolenko,1208,SavedShot,2019,Head,OpenPlay,0.37104934453964233
1685,0.9219999694824219,0.6480000305175782,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322610,HeadPass,11707,73,Aaron Cresswell,Felipe Anderson,534,Goal,2019,LeftFoot,OpenPlay,0.047916680574417114
1686,0.9,0.4109999847412109,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322611,Pass,11707,78,Manuel Lanzini,Ryan Fredericks,535,BlockedShot,2019,RightFoot,OpenPlay,0.11578506231307983
1687,0.7369999694824219,0.5659999847412109,2,West Ham,2019-09-28 14:00:00,a,2,Bournemouth,322613,Pass,11707,82,Declan Rice,Manuel Lanzini,5553,SavedShot,2019,RightFoot,OpenPlay,0.01772451028227806
1688,0.8319999694824218,0.34,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322615,LayOff,11708,1,Willian,Tammy Abraham,700,BlockedShot,2019,RightFoot,OpenPlay,0.05236535891890526
1689,0.985999984741211,0.7330000305175781,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322616,BallTouch,11708,2,Tammy Abraham,,702,SavedShot,2019,RightFoot,OpenPlay,0.045029040426015854
1690,0.815,0.5690000152587891,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322617,BallTouch,11708,3,Jorginho,Marcos Alonso,1389,MissedShots,2019,RightFoot,FromCorner,0.03169146552681923
1691,0.9490000152587891,0.64,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322618,Pass,11708,5,Tammy Abraham,Mason Mount,702,MissedShots,2019,LeftFoot,OpenPlay,0.3269467055797577
1692,0.799000015258789,0.57,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322619,Pass,11708,11,Willian,Mason Mount,700,MissedShots,2019,RightFoot,OpenPlay,0.040910687297582626
1693,0.805,0.6880000305175781,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322620,Chipped,11708,14,Willian,Pedro,700,BlockedShot,2019,RightFoot,OpenPlay,0.019663449376821518
1694,0.805,0.5220000076293946,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322621,Pass,11708,19,Ross Barkley,Tammy Abraham,592,BlockedShot,2019,LeftFoot,OpenPlay,0.05453240126371384
1695,0.8780000305175781,0.35400001525878905,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322622,Rebound,11708,19,Pedro,,687,BlockedShot,2019,RightFoot,OpenPlay,0.05295797437429428
1696,0.8719999694824219,0.6090000152587891,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322623,Pass,11708,20,Tammy Abraham,Jorginho,702,BlockedShot,2019,RightFoot,OpenPlay,0.09284832328557968
1697,0.785,0.54,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322624,None,11708,20,Willian,,700,BlockedShot,2019,RightFoot,OpenPlay,0.0347481369972229
1698,0.775,0.29100000381469726,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322625,Pass,11708,34,Ross Barkley,Willian,592,BlockedShot,2019,RightFoot,OpenPlay,0.019885407760739326
1699,0.889000015258789,0.4329999923706055,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322626,None,11708,34,Ross Barkley,,592,BlockedShot,2019,RightFoot,FromCorner,0.0820637196302414
1700,0.9409999847412109,0.45799999237060546,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322627,Cross,11708,35,Ross Barkley,Marcos Alonso,592,SavedShot,2019,RightFoot,OpenPlay,0.47075119614601135
1701,0.8780000305175781,0.605999984741211,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322628,Throughball,11708,38,Pedro,Jorginho,687,SavedShot,2019,LeftFoot,OpenPlay,0.333871454000473
1702,0.9169999694824219,0.6880000305175781,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322629,Rebound,11708,38,Pedro,,687,BlockedShot,2019,RightFoot,OpenPlay,0.046278052031993866
1703,0.9530000305175781,0.5429999923706055,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322630,Chipped,11708,40,Marcos Alonso,César Azpilicueta,1621,MissedShots,2019,LeftFoot,OpenPlay,0.5253229141235352
1704,0.825,0.415,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322631,Pass,11708,45,Pedro,Ross Barkley,687,SavedShot,2019,LeftFoot,OpenPlay,0.06270496547222137
1705,0.8540000152587891,0.73,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322632,Pass,11708,47,Willian,Jorginho,700,SavedShot,2019,RightFoot,OpenPlay,0.03135362267494202
1706,0.885,0.5,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322633,Standard,11708,49,Jorginho,,1389,Goal,2019,RightFoot,Penalty,0.7611688375473022
1707,0.8809999847412109,0.36400001525878906,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322634,Pass,11708,50,Pedro,Ross Barkley,687,SavedShot,2019,RightFoot,OpenPlay,0.29516252875328064
1708,0.9030000305175782,0.62,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322636,Tackle,11708,60,Tammy Abraham,,702,SavedShot,2019,LeftFoot,OpenPlay,0.36208921670913696
1709,0.9019999694824219,0.3270000076293945,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322640,Pass,11708,75,Willian,Callum Hudson-Odoi,700,Goal,2019,RightFoot,OpenPlay,0.11060090363025665
1710,0.915,0.40099998474121096,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322641,Pass,11708,77,Tammy Abraham,Mateo Kovacic,702,SavedShot,2019,RightFoot,OpenPlay,0.3834339678287506
1711,0.8019999694824219,0.3340000152587891,0,Brighton,2019-09-28 14:00:00,h,2,Chelsea,322642,Pass,11708,84,Michy Batshuayi,Mateo Kovacic,1678,BlockedShot,2019,LeftFoot,OpenPlay,0.04639005288481712
1712,0.93,0.5479999923706055,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322635,Aerial,11708,59,Pascal Groß,Gaëtan Bong,239,MissedShots,2019,OtherBodyPart,OpenPlay,0.0662502720952034
1713,0.7909999847412109,0.41,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322637,HeadPass,11708,69,Pascal Groß,Martín Montoya,239,BlockedShot,2019,LeftFoot,OpenPlay,0.02902216836810112
1714,0.8490000152587891,0.6459999847412109,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322638,TakeOn,11708,71,Steven Alzate,Gaëtan Bong,8020,BlockedShot,2019,LeftFoot,OpenPlay,0.05273857340216637
1715,0.9390000152587891,0.46299999237060546,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322639,Cross,11708,72,Dan Burn,Pascal Groß,7382,ShotOnPost,2019,Head,FromCorner,0.3767828941345215
1716,0.7240000152587891,0.26399999618530273,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322643,Pass,11708,87,Glenn Murray,Adam Webster,882,MissedShots,2019,RightFoot,OpenPlay,0.011688685975968838
1717,0.924000015258789,0.4490000152587891,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322644,Aerial,11708,90,Adam Webster,Pascal Groß,7699,MissedShots,2019,Head,FromCorner,0.037213440984487534
1718,0.8530000305175781,0.715,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322645,Chipped,11708,91,Dan Burn,Martín Montoya,7382,BlockedShot,2019,LeftFoot,OpenPlay,0.02289360761642456
1719,0.7819999694824219,0.6090000152587891,0,Brighton,2019-09-28 14:00:00,a,2,Chelsea,322646,None,11708,92,Dale Stephens,,6051,SavedShot,2019,RightFoot,OpenPlay,0.019673610106110573
1720,0.9680000305175781,0.3270000076293945,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322719,BallRecovery,11709,0,Wilfried Zaha,,522,MissedShots,2019,RightFoot,OpenPlay,0.06323686242103577
1721,0.81,0.325,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322722,Pass,11709,12,Jordan Ayew,Wilfried Zaha,672,SavedShot,2019,RightFoot,OpenPlay,0.030464420095086098
1722,0.89,0.624000015258789,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322723,Cross,11709,18,Cheikhou Kouyaté,Patrick van Aanholt,532,MissedShots,2019,Head,OpenPlay,0.018572919070720673
1723,0.8980000305175782,0.35400001525878905,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322724,Pass,11709,18,James McArthur,Wilfried Zaha,633,BlockedShot,2019,LeftFoot,OpenPlay,0.08158504962921143
1724,0.885,0.5,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322725,Standard,11709,20,Luka Milivojevic,,5549,Goal,2019,RightFoot,Penalty,0.7611688375473022
1725,0.8819999694824219,0.42700000762939455,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322730,Pass,11709,50,Wilfried Zaha,James McArthur,522,BlockedShot,2019,RightFoot,OpenPlay,0.12517382204532623
1726,0.78,0.43599998474121093,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322731,Pass,11709,51,James McArthur,Jordan Ayew,633,MissedShots,2019,RightFoot,OpenPlay,0.04096301272511482
1727,0.784000015258789,0.6969999694824218,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322732,Pass,11709,54,Jeffrey Schlupp,James McArthur,757,BlockedShot,2019,LeftFoot,OpenPlay,0.02767009101808071
1728,0.86,0.669000015258789,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322733,Pass,11709,55,Patrick van Aanholt,Wilfried Zaha,730,MissedShots,2019,RightFoot,OpenPlay,0.06786825507879257
1729,0.899000015258789,0.610999984741211,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322736,None,11709,62,Jordan Ayew,,672,BlockedShot,2019,RightFoot,OpenPlay,0.09885640442371368
1730,0.8440000152587891,0.43,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322737,LayOff,11709,64,Wilfried Zaha,Jordan Ayew,522,MissedShots,2019,LeftFoot,OpenPlay,0.0918869897723198
1731,0.8959999847412109,0.24600000381469728,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322739,Pass,11709,76,Jordan Ayew,Wilfried Zaha,672,BlockedShot,2019,RightFoot,OpenPlay,0.06026459485292435
1732,0.924000015258789,0.54,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322740,Cross,11709,77,Gary Cahill,Luka Milivojevic,699,BlockedShot,2019,Head,FromCorner,0.09618794918060303
1733,0.9119999694824219,0.5179999923706055,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322741,Cross,11709,82,Wilfried Zaha,Andros Townsend,522,MissedShots,2019,Head,OpenPlay,0.12365017831325531
1734,0.855999984741211,0.514000015258789,0,Norwich,2019-09-28 14:00:00,h,2,Crystal Palace,322742,Pass,11709,91,Andros Townsend,Wilfried Zaha,775,Goal,2019,LeftFoot,OpenPlay,0.11741910129785538
1735,0.874000015258789,0.3129999923706055,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322720,None,11709,4,Emiliano Buendía,,2203,BlockedShot,2019,RightFoot,SetPiece,0.0401771143078804
1736,0.7980000305175782,0.7240000152587891,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322721,Pass,11709,11,Moritz Leitner,Jamal Lewis,1217,BlockedShot,2019,LeftFoot,OpenPlay,0.01830601505935192
1737,0.865999984741211,0.6680000305175782,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322726,Pass,11709,26,Marco Stiepermann,Teemu Pukki,7694,BlockedShot,2019,LeftFoot,OpenPlay,0.04173871874809265
1738,0.9180000305175782,0.639000015258789,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322727,Chipped,11709,29,Teemu Pukki,Emiliano Buendía,7696,SavedShot,2019,LeftFoot,OpenPlay,0.0623742900788784
1739,0.8780000305175781,0.43900001525878907,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322728,Pass,11709,35,Todd Cantwell,Jamal Lewis,7695,BlockedShot,2019,RightFoot,OpenPlay,0.35212668776512146
1740,0.875,0.3129999923706055,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322729,Pass,11709,38,Emiliano Buendía,Marco Stiepermann,2203,SavedShot,2019,RightFoot,OpenPlay,0.04929335042834282
1741,0.850999984741211,0.6370000076293946,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322734,Pass,11709,56,Todd Cantwell,Emiliano Buendía,7695,SavedShot,2019,RightFoot,OpenPlay,0.06050632521510124
1742,0.8119999694824219,0.610999984741211,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322735,Pass,11709,57,Marco Stiepermann,Teemu Pukki,7694,MissedShots,2019,LeftFoot,OpenPlay,0.039991676807403564
1743,0.765,0.31799999237060544,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322738,Pass,11709,76,Max Aarons,Teemu Pukki,7688,BlockedShot,2019,LeftFoot,OpenPlay,0.01952904835343361
1744,0.8590000152587891,0.5420000076293945,0,Norwich,2019-09-28 14:00:00,a,2,Crystal Palace,322743,Cross,11709,93,Josip Drmic,Emiliano Buendía,209,MissedShots,2019,Head,SetPiece,0.028085872530937195
1745,0.9230000305175782,0.505,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323431,Pass,11710,1,Ayoze Pérez,Harvey Barnes,770,SavedShot,2019,LeftFoot,OpenPlay,0.5473386645317078
1746,0.85,0.35200000762939454,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323433,Pass,11710,13,Youri Tielemans,Ricardo Pereira,5956,BlockedShot,2019,RightFoot,OpenPlay,0.057253628969192505
1747,0.9459999847412109,0.7169999694824218,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323434,Cross,11710,14,Youri Tielemans,Ayoze Pérez,5956,MissedShots,2019,LeftFoot,OpenPlay,0.02449839562177658
1748,0.7919999694824219,0.43599998474121093,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323435,None,11710,15,Ricardo Pereira,,3303,Goal,2019,LeftFoot,OpenPlay,0.03630179539322853
1749,0.8780000305175781,0.345,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323436,None,11710,28,Dennis Praet,,1234,BlockedShot,2019,RightFoot,OpenPlay,0.07437685132026672
1750,0.905,0.555,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323439,Cross,11710,41,Jamie Vardy,Youri Tielemans,755,MissedShots,2019,Head,OpenPlay,0.10922935605049133
1751,0.799000015258789,0.580999984741211,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323440,LayOff,11710,47,Harvey Barnes,Jamie Vardy,6681,MissedShots,2019,RightFoot,OpenPlay,0.05622342973947525
1752,0.9069999694824219,0.5070000076293946,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323441,Aerial,11710,49,Jamie Vardy,Ben Chilwell,755,MissedShots,2019,Head,OpenPlay,0.05686100199818611
1753,0.9390000152587891,0.7080000305175781,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323442,Chipped,11710,53,Jamie Vardy,Harvey Barnes,755,Goal,2019,LeftFoot,OpenPlay,0.05924341455101967
1754,0.970999984741211,0.46099998474121096,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323444,Chipped,11710,63,Jamie Vardy,Marc Albrighton,755,Goal,2019,Head,OpenPlay,0.5814006924629211
1755,0.7530000305175781,0.5,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323445,HeadPass,11710,70,Youri Tielemans,Wilfred Ndidi,5956,MissedShots,2019,RightFoot,OpenPlay,0.04439399018883705
1756,0.805,0.590999984741211,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323446,Pass,11710,73,Youri Tielemans,Marc Albrighton,5956,BlockedShot,2019,RightFoot,OpenPlay,0.05007335543632507
1757,0.9069999694824219,0.4620000076293945,0,Newcastle United,2019-09-29 15:30:00,h,5,Leicester,323447,HeadPass,11710,89,Wilfred Ndidi,Jonny Evans,5545,Goal,2019,RightFoot,OpenPlay,0.12718284130096436
1758,0.76,0.31,0,Newcastle United,2019-09-29 15:30:00,a,5,Leicester,323432,Pass,11710,11,Isaac Hayden,Miguel Almirón,6062,MissedShots,2019,RightFoot,OpenPlay,0.015386080369353294
1759,0.59,0.14100000381469727,0,Newcastle United,2019-09-29 15:30:00,a,5,Leicester,323437,BallRecovery,11710,29,Fabian Schär,,76,MissedShots,2019,RightFoot,OpenPlay,0.01002297643572092
1760,0.860999984741211,0.7480000305175781,0,Newcastle United,2019-09-29 15:30:00,a,5,Leicester,323438,Pass,11710,33,Christian Atsu,Sean Longstaff,2344,MissedShots,2019,LeftFoot,OpenPlay,0.02872496098279953
1761,0.12,0.654000015258789,0,Newcastle United,2019-09-29 15:30:00,a,5,Leicester,323443,TakeOn,11710,56,Paul Dummett,,853,OwnGoal,2019,LeftFoot,OpenPlay,0
1762,0.8080000305175781,0.3060000038146973,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322839,Standard,11711,13,Lucas Digne,,1823,MissedShots,2019,LeftFoot,DirectFreekick,0.07441975176334381
1763,0.8630000305175781,0.524000015258789,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322840,Pass,11711,22,Gylfi Sigurdsson,Lucas Digne,714,BlockedShot,2019,LeftFoot,OpenPlay,0.10399112105369568
1764,0.784000015258789,0.580999984741211,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322842,Pass,11711,24,Gylfi Sigurdsson,Alex Iwobi,714,SavedShot,2019,RightFoot,OpenPlay,0.03141313046216965
1765,0.9540000152587891,0.39,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322845,BallRecovery,11711,32,Seamus Coleman,Alex Iwobi,585,BlockedShot,2019,RightFoot,OpenPlay,0.08072824776172638
1766,0.9930000305175781,0.509000015258789,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322846,TakeOn,11711,32,Dominic Calvert-Lewin,Seamus Coleman,5555,Goal,2019,Head,OpenPlay,0.7962033152580261
1767,0.9030000305175782,0.5570000076293945,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322849,Aerial,11711,38,Richarlison,Gylfi Sigurdsson,6026,SavedShot,2019,Head,SetPiece,0.02734208293259144
1768,0.8980000305175782,0.44299999237060544,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322855,Cross,11711,50,Richarlison,Gylfi Sigurdsson,6026,MissedShots,2019,Head,SetPiece,0.07230187952518463
1769,0.95,0.49900001525878906,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322856,Cross,11711,53,Yerry Mina,Lucas Digne,6521,SavedShot,2019,Head,SetPiece,0.5414450764656067
1770,0.9069999694824219,0.5820000076293945,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322862,Throughball,11711,75,Dominic Calvert-Lewin,Gylfi Sigurdsson,5555,SavedShot,2019,RightFoot,OpenPlay,0.4227568805217743
1771,0.9119999694824219,0.53,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322863,Aerial,11711,78,Yerry Mina,Gylfi Sigurdsson,6521,SavedShot,2019,Head,FromCorner,0.031303636729717255
1772,0.9819999694824219,0.575999984741211,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322864,Rebound,11711,78,Dominic Calvert-Lewin,,5555,MissedShots,2019,LeftFoot,FromCorner,0.13294033706188202
1773,0.9209999847412109,0.49,3,Manchester City,2019-09-28 16:30:00,h,1,Everton,322865,Aerial,11711,82,Yerry Mina,Gylfi Sigurdsson,6521,SavedShot,2019,Head,FromCorner,0.04785792902112007
1774,0.7559999847412109,0.3129999923706055,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322836,TakeOn,11711,0,Riyad Mahrez,Nicolás Otamendi,750,SavedShot,2019,LeftFoot,OpenPlay,0.013975250534713268
1775,0.97,0.5329999923706055,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322837,Pass,11711,11,Ilkay Gündogan,Riyad Mahrez,314,ShotOnPost,2019,LeftFoot,OpenPlay,0.7683050632476807
1776,0.980999984741211,0.35200000762939454,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322838,Throughball,11711,11,Riyad Mahrez,Kevin De Bruyne,750,SavedShot,2019,RightFoot,OpenPlay,0.11884996294975281
1777,0.960999984741211,0.5259999847412109,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322841,Chipped,11711,23,Gabriel Jesus,Kevin De Bruyne,5543,Goal,2019,Head,OpenPlay,0.5766323804855347
1778,0.914000015258789,0.31,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322843,Chipped,11711,28,Riyad Mahrez,Raheem Sterling,750,SavedShot,2019,RightFoot,OpenPlay,0.1170450747013092
1779,0.8159999847412109,0.545,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322844,Pass,11711,32,Riyad Mahrez,Raheem Sterling,750,SavedShot,2019,LeftFoot,OpenPlay,0.06605932116508484
1780,0.9209999847412109,0.42200000762939455,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322847,Cross,11711,35,Gabriel Jesus,Oleksandr Zinchenko,5543,MissedShots,2019,Head,OpenPlay,0.09339812397956848
1781,0.7669999694824219,0.5890000152587891,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322848,Pass,11711,37,Kevin De Bruyne,Rodri,447,BlockedShot,2019,RightFoot,OpenPlay,0.0276291873306036
1782,0.9030000305175782,0.69,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322850,Pass,11711,43,Gabriel Jesus,Riyad Mahrez,5543,MissedShots,2019,LeftFoot,OpenPlay,0.06237158924341202
1783,0.8919999694824219,0.5820000076293945,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322853,Pass,11711,46,Ilkay Gündogan,Raheem Sterling,314,BlockedShot,2019,RightFoot,OpenPlay,0.11379850655794144
1784,0.935,0.555,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322851,Aerial,11711,47,Gabriel Jesus,Raheem Sterling,5543,BlockedShot,2019,Head,OpenPlay,0.0669671818614006
1785,0.8180000305175781,0.4570000076293945,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322852,Pass,11711,48,Ilkay Gündogan,Rodri,314,SavedShot,2019,RightFoot,OpenPlay,0.06638476997613907
1786,0.955,0.34599998474121096,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322854,TakeOn,11711,48,Kevin De Bruyne,Riyad Mahrez,447,MissedShots,2019,RightFoot,OpenPlay,0.09866870194673538
1787,0.905,0.49700000762939456,3,Manchester City,2019-09-28 16:30:00,a,1,Everton,322857,Throughball,11711,59,Raheem Sterling,Riyad Mahrez,618,MissedShots,2019,RightFoot,OpenPlay,0.4367481470108032
